Date,QQQ,TLT,VGT,XLK
2018-09-10,160.2821681213379,98.4533044052124,167.96331924438476,63.69614595413208
2018-09-11,160.41731552124023,98.42961284637451,168.12603378295898,63.74720830917359
2018-09-12,160.54718521118164,98.40847869873046,168.2824451446533,63.79516700744629
2018-09-13,160.68668632507325,98.3888074874878,168.45053764343263,63.84717813491821
2018-09-14,160.8217158508301,98.36611103057861,168.6175650024414,63.897941703796384
2018-09-17,160.95705055236817,98.3484400177002,168.7905428314209,63.950918922424314
2018-09-18,161.09342262268066,98.32736320495606,168.9633331298828,64.00350381851196
2018-09-19,161.23225677490234,98.29662223815917,169.1357164001465,64.056725025177
2018-09-20,161.3891641998291,98.26785831451416,169.33310035705566,64.11874732971191
2018-09-21,161.5407807159424,98.23635093688965,169.52725860595703,64.1792939376831
2018-09-24,161.69156196594238,98.2018383026123,169.7200978088379,64.23972597122193
2018-09-25,161.84107192993164,98.1708613204956,169.90781562805176,64.29793941497803
2018-09-26,161.98797927856447,98.1432127380371,170.0881713104248,64.35346130371094
2018-09-27,162.13665016174318,98.11694026947022,170.2671329498291,64.40850429534912
2018-09-28,162.28612564086913,98.08959571838379,170.45228897094728,64.4649481010437
2018-10-01,162.4359945678711,98.05488685607911,170.6383955383301,64.52298223495484
2018-10-02,162.5843778991699,98.02092613220215,170.8239924621582,64.58143188476562
2018-10-03,162.72532516479492,97.9766731262207,171.00495147705078,64.63758810043335
2018-10-04,162.84294876098633,97.93379829406739,171.16171836853027,64.68470388412476
2018-10-05,162.9543842315674,97.89353576660156,171.31025886535645,64.72927711486817
2018-10-08,163.0613719177246,97.85730812072754,171.44744384765625,64.7700636100769
2018-10-09,163.17103561401368,97.82285961151123,171.58899246215822,64.81266683578491
2018-10-10,163.24381065368652,97.78644844055175,171.68876533508302,64.83891000747681
2018-10-11,163.31044731140136,97.75422592163086,171.78171356201173,64.86302980422974
2018-10-12,163.39954002380372,97.71377536773682,171.90009971618653,64.8971082687378
2018-10-15,163.47764915466308,97.67356307983398,172.00502395629883,64.92525592803955
2018-10-16,163.58430320739745,97.63361408233642,172.1412774658203,64.96479162216187
2018-10-17,163.67832054138182,97.5963960647583,172.26381843566895,64.99912967681885
2018-10-18,163.74538482666014,97.55659080505372,172.36000778198243,65.02442588806153
2018-10-19,163.81035415649413,97.51583717346192,172.4491227722168,65.04805500030517
2018-10-22,163.87192642211915,97.4759190750122,172.5369403076172,65.07120206832886
2018-10-23,163.9274475097656,97.43780654907226,172.61758415222167,65.09193063735962
2018-10-24,163.94503387451172,97.41001747131348,172.66054016113281,65.098723487854
2018-10-25,163.99175399780273,97.38085758209229,172.7332827758789,65.11737693786621
2018-10-26,164.01217826843262,97.35247970581055,172.78327590942382,65.12828460693359
2018-10-29,164.01051361083984,97.32218341827392,172.8145174407959,65.1320128440857
2018-10-30,164.02393394470215,97.28744091033936,172.8601862335205,65.1404495048523
2018-10-31,164.04757766723634,97.25099658966064,172.91433601379396,65.15178388595581
2018-11-01,164.08178092956544,97.21966842651368,172.97881187438963,65.16634857177735
2018-11-02,164.1007093811035,97.18514465332031,173.02545471191405,65.17390888214112
2018-11-05,164.109174118042,97.15195259094239,173.06367263793945,65.17808820724487
2018-11-06,164.117149810791,97.11633182525635,173.10211936950682,65.18288911819458
2018-11-07,164.15586494445802,97.08403533935547,173.17299819946288,65.19963008880615
2018-11-08,164.1895140838623,97.04762008666992,173.2443775177002,65.21664585113525
2018-11-09,164.19685852050782,97.0165287399292,173.28727867126466,65.22291568756104
2018-11-12,164.18335037231446,96.99196388244629,173.30681480407713,65.22060312271118
2018-11-13,164.17716232299804,96.9700171661377,173.3350429534912,65.22153324127197
2018-11-14,164.16158065795898,96.94545230865478,173.3482485961914,65.2163179397583
2018-11-15,164.16664863586425,96.92786212921142,173.38311065673827,65.21863006591796
2018-11-16,164.184814453125,96.9175269317627,173.44001205444337,65.22982097625733
2018-11-19,164.20782501220702,96.90394088745117,173.49444694519042,65.2417232322693
2018-11-20,164.19707275390624,96.89355461120606,173.51254493713378,65.23856805801391
2018-11-21,164.20207878112794,96.88761478424072,173.54634620666505,65.24149616241455
2018-11-23,164.23366149902344,96.88269626617432,173.60691749572754,65.25406728744507
2018-11-26,164.27023529052735,96.87973903656005,173.66697540283204,65.26638231277465
2018-11-27,164.29627586364745,96.87521453857421,173.71395851135253,65.27403017044067
2018-11-28,164.34355140686034,96.86623435974121,173.78747261047363,65.2916873550415
2018-11-29,164.37399253845214,96.86445190429687,173.83818321228028,65.3007536315918
2018-11-30,164.39591384887694,96.86282585144043,173.88186073303223,65.30698106765747
2018-12-03,164.43549377441406,96.86199077606202,173.94572273254394,65.32068181991578
2018-12-04,164.44192436218262,96.87128540039062,173.9738133239746,65.321812915802
2018-12-06,164.45617805480958,96.88797718048096,174.00851081848145,65.32563463211059
2018-12-07,164.4442015838623,96.90416290283203,174.01363861083985,65.31805631637573
2018-12-10,164.42428749084473,96.91816867828369,174.01305992126464,65.30815971374511
2018-12-11,164.3963581085205,96.93192977905274,174.0004792022705,65.29368587493896
2018-12-12,164.38533401489258,96.94418586730957,174.00304641723633,65.2848346710205
2018-12-13,164.37967994689942,96.95224956512452,174.0111311340332,65.27876497268677
2018-12-14,164.3677906036377,96.95873001098633,174.01273048400878,65.27035219192504
2018-12-17,164.33128784179686,96.9719970703125,173.98631675720216,65.2525751876831
2018-12-18,164.2907730102539,96.98951396942138,173.95811180114745,65.2339422416687
2018-12-19,164.22829895019532,97.0131372833252,173.9107521057129,65.20872650146484
2018-12-20,164.153270111084,97.03546272277832,173.84464477539063,65.176517868042
2018-12-21,164.05127166748048,97.05494884490967,173.75130630493163,65.13421371459961
2018-12-24,163.91611015319825,97.08008506774902,173.62196220397948,65.07843152999878
2018-12-26,163.8195086669922,97.09707359313965,173.5337693786621,65.0379666519165
2018-12-27,163.73699432373047,97.11171276092529,173.46242065429686,65.0033151626587
2018-12-28,163.65423927307128,97.12628421783447,173.38927795410157,64.96828401565551
2018-12-31,163.5783779144287,97.14276313781738,173.32379364013673,64.93579044342042
2019-01-02,163.50791046142578,97.16363914489746,173.25977409362793,64.90381870269775
2019-01-03,163.43053520202636,97.19181999206543,173.1735234069824,64.86355991363526
2019-01-04,163.38125534057616,97.21601634979248,173.11903961181642,64.8356918144226
2019-01-07,163.3443617248535,97.2381926727295,173.07695014953615,64.81230838775635
2019-01-08,163.3339266204834,97.25425884246826,173.06484451293946,64.79948850631713
2019-01-09,163.35013626098632,97.2699017715454,173.0843371582031,64.79863998413086
2019-01-10,163.34051971435548,97.28417469024659,173.07765174865722,64.78778039932251
2019-01-11,163.35339393615723,97.29520812988281,173.09829948425292,64.78629041671753
2019-01-14,163.3681731414795,97.30307819366455,173.11873008728028,64.78402671813964
2019-01-15,163.3841480255127,97.30673179626464,173.13426498413085,64.78032762527465
2019-01-16,163.4219657897949,97.3099080657959,173.16993644714356,64.78415096282959
2019-01-17,163.45758781433105,97.31702774047852,173.2047777557373,64.78697471618652
2019-01-18,163.48916969299316,97.32255020141602,173.24142059326172,64.79022121429443
2019-01-22,163.50056159973144,97.3350876235962,173.2609407043457,64.78705104827881
2019-01-23,163.53209045410156,97.34209609985352,173.30177772521972,64.79238647460937
2019-01-24,163.56341567993164,97.35156803131103,173.345737991333,64.797935962677
2019-01-25,163.5875230407715,97.35952842712402,173.3832208251953,64.80042379379273
2019-01-28,163.6062816619873,97.36524478912354,173.4134878540039,64.80059118270874
2019-01-29,163.60847717285156,97.3771061706543,173.42537261962892,64.7938059425354
2019-01-30,163.63436248779297,97.38745697021484,173.46421173095703,64.79743000030517
2019-01-31,163.66627723693847,97.40195804595947,173.49918258666992,64.7983581352234
2019-02-01,163.6781332397461,97.41206344604493,173.52297370910645,64.7953615951538
2019-02-04,163.6983373260498,97.4238652420044,173.5616384124756,64.79822313308716
2019-02-05,163.73300994873046,97.4419340133667,173.6172695159912,64.80724126815795
2019-02-06,163.77766006469727,97.46374572753906,173.68748794555665,64.82165573120118
2019-02-07,163.81328918457032,97.48876091003417,173.74916732788085,64.83277172088623
2019-02-08,163.8668226623535,97.51813087463378,173.83173042297364,64.85105625152588
2019-02-11,163.91868492126466,97.54871528625489,173.9160302734375,64.86915353775025
2019-02-12,163.96658302307128,97.57467990875244,173.99613639831543,64.88599834442138
2019-02-13,164.01458000183106,97.59503574371338,174.0810302734375,64.90382255554199
2019-02-14,164.06905601501464,97.6174063873291,174.1711866760254,64.92420593261718
2019-02-15,164.11822525024414,97.64230922698975,174.25850532531737,64.94336498260498
2019-02-19,164.17359230041504,97.6690299987793,174.346298828125,64.96294286727905
2019-02-20,164.22891067504884,97.69213779449463,174.43284088134766,64.98219995498657
2019-02-21,164.26660079956054,97.70998271942139,174.5038868713379,64.99574968338013
2019-02-22,164.30385604858398,97.73159378051758,174.57977500915527,65.0112954902649
2019-02-25,164.34493881225586,97.7521562576294,174.65673332214357,65.02774099349976
2019-02-26,164.3782703399658,97.77810306549073,174.72415618896486,65.04099180221557
2019-02-27,164.40279426574708,97.79444660186768,174.7814680480957,65.04973665237426
2019-02-28,164.4261631011963,97.80786445617676,174.83833076477052,65.05800695419312
2019-03-01,164.4539015197754,97.81923686981202,174.90213066101074,65.06857675552368
2019-03-04,164.49073066711426,97.83997886657716,174.96808029174804,65.08094255447388
2019-03-05,164.5229002380371,97.8635941696167,175.026510848999,65.09088392257691
2019-03-06,164.5534194946289,97.89144428253174,175.08324722290038,65.10075925827026
2019-03-07,164.57787338256836,97.91847164154052,175.1354150390625,65.10883567810059
2019-03-08,164.59660820007323,97.94737907409667,175.18107704162597,65.11408020019532
2019-03-11,164.63344734191895,97.97552001953125,175.24845909118653,65.12682983398437
2019-03-12,164.6681282043457,98.00374050140381,175.31382446289064,65.13918395996093
2019-03-13,164.7093717956543,98.02717628479004,175.3855638885498,65.15411567687988
2019-03-14,164.74836906433106,98.04393375396728,175.4589594268799,65.16998340606689
2019-03-15,164.79879356384276,98.0533564376831,175.5476210784912,65.19172611236573
2019-03-18,164.84549522399902,98.0658261871338,175.63360168457032,65.21256137847901
2019-03-19,164.89559997558592,98.07798568725586,175.72274002075196,65.23401042938232
2019-03-20,164.93640617370605,98.09804222106933,175.79350135803222,65.24899421691894
2019-03-21,164.98327713012696,98.12277393341064,175.88045753479003,65.26999713897705
2019-03-22,165.00832931518553,98.15431808471679,175.93803833007811,65.2815043258667
2019-03-25,165.02689567565918,98.19065357208252,175.98667709350585,65.28932323455811
2019-03-26,165.05625122070313,98.22192146301269,176.05083099365234,65.30171783447265
2019-03-27,165.0800390625,98.25944831848145,176.10891967773438,65.31269157409668
2019-03-28,165.1035583496094,98.29970569610596,176.1710359954834,65.32470664978027
2019-03-29,165.12917991638184,98.33934078216552,176.23678215026857,65.33848777770996
2019-04-01,165.1662725830078,98.37174045562745,176.31758026123046,65.3587427520752
2019-04-02,165.19820655822753,98.401060256958,176.39639945983888,65.37785488128662
2019-04-03,165.2381314086914,98.42542263031005,176.48674224853517,65.40112045288086
2019-04-04,165.27820693969727,98.45169513702393,176.57056030273438,65.42250656127929
2019-04-05,165.32522689819336,98.47577884674072,176.66510871887206,65.44731143951417
2019-04-08,165.36854118347168,98.50235172271728,176.76110961914063,65.472783203125
2019-04-09,165.41608009338378,98.52798175811768,176.8604248046875,65.49912166595459
2019-04-10,165.47023155212403,98.55490470886231,176.9721477508545,65.52902702331544
2019-04-11,165.54110885620116,98.57767860412598,177.1035255432129,65.56530868530274
2019-04-12,165.61248817443848,98.59608520507813,177.2367611694336,65.6027820968628
2019-04-15,165.6951710510254,98.61113380432128,177.38310356140136,65.6445392036438
2019-04-16,165.7739631652832,98.62284599304199,177.52409927368163,65.68422037124634
2019-04-17,165.8536813354492,98.63648059844971,177.66813362121582,65.72606622695923
2019-04-18,165.92906715393067,98.65317516326904,177.80505111694336,65.7660602760315
2019-04-22,166.0165354156494,98.66474842071533,177.95462516784667,65.810767993927
2019-04-23,166.10536499023436,98.67597579956055,178.10454650878907,65.85491369247437
2019-04-24,166.1784854888916,98.68974128723144,178.2448523712158,65.89538129806519
2019-04-25,166.24776695251464,98.7059864807129,178.37632148742676,65.93323945999146
2019-04-26,166.31724418640135,98.72402568817138,178.50387367248535,65.96889291763306
2019-04-29,166.3927900695801,98.73684490203857,178.63673622131347,66.00594472885132
2019-04-30,166.44673347473145,98.7523348236084,178.7565212249756,66.03834512710571
2019-05-01,166.49703361511231,98.76868633270264,178.87354553222656,66.07017637252808
2019-05-02,166.5454483795166,98.78465568542481,178.98902214050293,66.1008688545227
2019-05-03,166.603065032959,98.80302967071533,179.10713020324707,66.1325306892395
2019-05-06,166.65668685913087,98.82482986450195,179.21892852783202,66.16187883377076
2019-05-07,166.69684051513673,98.84745468139648,179.31028762817382,66.18452676773072
2019-05-08,166.7349289703369,98.87395599365234,179.40045570373536,66.20665754318237
2019-05-09,166.76549896240235,98.90868438720703,179.4805145263672,66.2246162223816
2019-05-10,166.79364356994628,98.94102489471436,179.56468399047853,66.24184175491332
2019-05-13,166.77895347595214,98.97824211120606,179.59797660827635,66.24126657485962
2019-05-14,166.78688201904296,99.01485218048096,179.65019897460937,66.25155847549439
2019-05-15,166.81863967895507,99.05386524200439,179.7298348236084,66.2714874458313
2019-05-16,166.8712001800537,99.09279819488525,179.83538444519044,66.29988245010377
2019-05-17,166.9082978820801,99.13024410247803,179.928588180542,66.32451978683471
2019-05-20,166.9273680114746,99.17059078216553,179.9948250579834,66.34000699996949
2019-05-21,166.94396865844726,99.2094040298462,180.06128311157227,66.35558744430541
2019-05-22,166.954058303833,99.24881053924561,180.11961051940918,66.36812017440796
2019-05-23,166.94579620361327,99.29387004852295,180.1552377319336,66.37266736984253
2019-05-24,166.93395431518556,99.34193099975586,180.18800888061523,66.37600442886352
2019-05-28,166.917847366333,99.39334869384766,180.21610488891602,66.37742109298706
2019-05-29,166.89525672912598,99.44229877471923,180.2370513153076,66.37667287826538
2019-05-30,166.88284721374512,99.49232551574707,180.26945762634278,66.3807919883728
2019-05-31,166.85785522460938,99.55019561767578,180.28847984313964,66.3796318244934
2019-06-03,166.8090894317627,99.61286083221435,180.28480773925781,66.37044198989868
2019-06-04,166.7939038848877,99.66632747650146,180.31921478271485,66.37544012069702
2019-06-05,166.78214477539063,99.71673309326172,180.36017044067384,66.38342142105103
2019-06-06,166.77691505432128,99.7682844543457,180.40841041564943,66.39494020462035
2019-06-07,166.78891273498536,99.82125217437743,180.4742279815674,66.4135171699524
2019-06-10,166.80789093017577,99.87070262908935,180.5487393951416,66.43520833969116
2019-06-11,166.824730758667,99.91852100372314,180.61741859436034,66.45587484359741
2019-06-12,166.83772270202635,99.96597984313965,180.67892181396485,66.47377115249634
2019-06-13,166.84788665771484,100.01434101104736,180.7327547454834,66.48930353164673
2019-06-14,166.84543579101563,100.06695457458495,180.77063674926757,66.49851335525513
2019-06-17,166.8469773864746,100.12352489471435,180.80600303649902,66.50740030288696
2019-06-18,166.8511769104004,100.18220584869385,180.84871101379395,66.51961847305297
2019-06-19,166.86031028747558,100.24061740875244,180.8985065460205,66.53422666549683
2019-06-20,166.87665145874024,100.30164371490478,180.95702629089357,66.55392374038696
2019-06-21,166.89546379089356,100.35941795349122,181.0088503265381,66.57321371078491
2019-06-24,166.92575103759765,100.42261478424072,181.07465072631837,66.59759092330933
2019-06-25,166.94832092285156,100.48572235107422,181.12788230895995,66.61767827987671
2019-06-26,166.97836654663087,100.54945762634277,181.1934384918213,66.64285257339478
2019-06-27,167.00891845703126,100.61528343200683,181.2601796722412,66.6679006767273
2019-06-28,167.03394828796388,100.68447055816651,181.32295623779297,66.68996690750122
2019-07-01,167.07367660522462,100.75120559692382,181.40225410461426,66.71933721542358
2019-07-02,167.10771308898927,100.82148460388184,181.4737050628662,66.7456476020813
2019-07-03,167.15120391845704,100.89809539794922,181.5515859222412,66.77512029647828
2019-07-05,167.20545722961427,100.96723026275635,181.64226066589356,66.80826253890991
2019-07-08,167.2461107635498,101.04221569061279,181.71917930603027,66.83633283615113
2019-07-09,167.29200172424316,101.11986709594727,181.80459594726562,66.86661127090454
2019-07-10,167.33739921569824,101.1922339630127,181.88771881103514,66.89576787948609
2019-07-11,167.38694007873536,101.25741443634033,181.97576690673827,66.92772588729858
2019-07-12,167.43938468933106,101.32445766448974,182.06860794067381,66.9607427406311
2019-07-15,167.49361709594726,101.39514385223389,182.16368659973145,66.99545625686646
2019-07-16,167.54241752624512,101.46082328796386,182.25439559936524,67.02788675308227
2019-07-17,167.57919464111328,101.53209571838379,182.33787559509278,67.0572682762146
2019-07-18,167.61722137451173,101.60468368530273,182.42443962097167,67.0881767463684
2019-07-19,167.64664909362793,101.6795068359375,182.50360321044923,67.11574861526489
2019-07-22,167.685396194458,101.75245613098144,182.5952114868164,67.1476688194275
2019-07-23,167.72924911499024,101.83074039459228,182.68857223510742,67.18064058303833
2019-07-24,167.79670112609864,101.91475379943847,182.80863273620605,67.22322900772095
2019-07-25,167.8659075164795,102.00015625,182.93356552124024,67.2686040687561
2019-07-26,167.94994285583496,102.08842571258545,183.0780163574219,67.31870893478394
2019-07-29,168.027984085083,102.1721692276001,183.21840133666993,67.36736223220825
2019-07-30,168.1397282409668,102.25853290557862,183.3950779724121,67.43005598068237
2019-07-31,168.24875633239745,102.34366630554199,183.568641204834,67.49100263595581
2019-08-01,168.3306632232666,102.44153129577637,183.71032188415526,67.53972917556763
2019-08-02,168.40918113708497,102.54486232757569,183.84550857543945,67.58768678665162
2019-08-05,168.43191566467286,102.65705429077148,183.9117347717285,67.61023439407349
2019-08-06,168.4664868927002,102.77671737670899,183.99537864685058,67.6402786064148
2019-08-07,168.52545738220215,102.89675544738769,184.1039974975586,67.67913450241089
2019-08-08,168.60448318481446,103.01908508300781,184.2397395324707,67.72710966110229
2019-08-09,168.67074157714845,103.14085430145263,184.35672340393066,67.76812093734742
2019-08-12,168.72976264953613,103.27342910766602,184.46369033813477,67.80552629470826
2019-08-13,168.84610664367676,103.4004008102417,184.63426780700684,67.86682205200195
2019-08-14,168.9080376434326,103.54285736083985,184.746438369751,67.90579040527344
2019-08-15,168.98998046875,103.6892900466919,184.87417709350586,67.95059379577637
2019-08-16,169.1024062347412,103.83182792663574,185.0337289428711,68.0076717376709
2019-08-19,169.21617149353028,103.96791748046876,185.19728355407716,68.06686794281006
2019-08-20,169.30427993774413,104.1126655960083,185.33550796508788,68.11664909362793
2019-08-21,169.3896720123291,104.25289802551269,185.4734673309326,68.16703968048095
2019-08-22,169.48493392944337,104.39491050720216,185.6251064300537,68.22293533325195
2019-08-23,169.55357879638672,104.5450382232666,185.74625,68.26668197631835
2019-08-26,169.62933753967286,104.69297225952148,185.87462356567383,68.31347541809082
2019-08-27,169.67770713806152,104.84971332550049,185.97552017211913,68.35021415710449
2019-08-28,169.7346028137207,105.00729518890381,186.0785405731201,68.38756420135498
2019-08-29,169.81915939331054,105.1590535736084,186.21459777832033,68.43709014892578
2019-08-30,169.9263478088379,105.30792549133301,186.3802675628662,68.49801881790161
2019-09-03,170.02411163330078,105.45788745880127,186.53305656433105,68.55398963928222
2019-09-04,170.14083595275878,105.60848834991455,186.71242874145508,68.62007877349853
2019-09-05,170.26034957885742,105.74803970336914,186.89138580322265,68.68625497817993
2019-09-06,170.3817682647705,105.889208984375,187.07009300231934,68.75261436462402
2019-09-09,170.5272534942627,106.01813884735107,187.2747174835205,68.8282427597046
2019-09-10,170.68394798278808,106.1363221359253,187.4910181427002,68.90852365493774
2019-09-11,170.84347259521485,106.25361675262451,187.71104583740234,68.99057765960693
2019-09-12,171.01238800048827,106.3665378189087,187.94138481140138,69.07746841430664
2019-09-13,171.16040184020997,106.4679691696167,188.1467433166504,69.15474664688111
2019-09-16,171.30165077209472,106.57619899749756,188.35044441223144,69.23047204971313
2019-09-17,171.4221947479248,106.68990215301514,188.52889381408693,69.29700742721558
2019-09-18,171.54498176574708,106.80423511505127,188.71469490051268,69.36658027648926
2019-09-19,171.66347930908202,106.91856384277344,188.89439651489258,69.43401264190673
2019-09-20,171.75802055358886,107.0373115158081,189.04493865966796,69.48994495391845
2019-09-23,171.88454788208008,107.1479067993164,189.23152565002442,69.5593543624878
2019-09-24,171.993289642334,107.26417999267578,189.403921585083,69.62436525344849
2019-09-25,172.1385276031494,107.3706901550293,189.61777816772462,69.70490951538086
2019-09-26,172.27231719970703,107.47900932312012,189.8217780303955,69.78172086715698
2019-09-27,172.39219841003418,107.58888668060303,190.01041465759278,69.8530385017395
2019-09-30,172.51378021240234,107.70243202209473,190.20273178100587,69.9259546661377
2019-10-01,172.6276996612549,107.81895172119141,190.38573760986327,69.99480115890503
2019-10-02,172.74530372619628,107.93525333404541,190.56917083740234,70.06410831451416
2019-10-03,172.89008407592775,108.0542321395874,190.78444190979005,70.14436948776245
2019-10-04,173.0433422088623,108.17477767944337,191.01018371582032,70.2285039138794
2019-10-07,173.2124382019043,108.28366054534912,191.24903175354004,70.31691551208496
2019-10-08,173.37864280700683,108.39601528167725,191.48139877319335,70.40359302520751
2019-10-09,173.576123046875,108.50499015808106,191.75209289550781,70.50452449798584
2019-10-10,173.79807693481445,108.6023970413208,192.04827278137208,70.61547983169555
2019-10-11,173.9888133239746,108.69776264190673,192.3152989959717,70.71536197662354
2019-10-14,174.1766265106201,108.79735275268554,192.57589744567872,70.81294170379638
2019-10-15,174.3765367126465,108.88553279876709,192.84893714904786,70.91544500350952
2019-10-16,174.56795204162597,108.97252334594727,193.10492012023926,71.01252372741699
2019-10-17,174.75885505676268,109.05542392730713,193.35942832946776,71.1086562347412
2019-10-18,174.96503692626953,109.13256019592285,193.64190048217773,71.2157834815979
2019-10-21,175.14870048522948,109.21119270324706,193.9021202850342,71.31478351593017
2019-10-22,175.31602867126466,109.2947388458252,194.13946983337402,71.40598709106445
2019-10-23,175.4782884979248,109.38020317077637,194.3702606201172,71.49508169174194
2019-10-24,175.64333374023437,109.46527271270752,194.60682922363281,71.5859679031372
2019-10-25,175.8136466217041,109.55070568084717,194.85221771240234,71.68023302078247
2019-10-28,175.99608985900878,109.62886806488036,195.11020126342774,71.78003892898559
2019-10-29,176.17796173095704,109.70927696228027,195.36753257751465,71.87901161193848
2019-10-30,176.34951164245606,109.79999870300293,195.62016052246094,71.97594259262085
2019-10-31,176.5216390991211,109.89816204071045,195.87069679260253,72.07235498428345
2019-11-01,176.69626220703125,109.99436492919922,196.12888366699218,72.1715832901001
2019-11-04,176.86905258178712,110.08535442352294,196.3797462463379,72.26829730987549
2019-11-05,177.05823265075685,110.16638523101807,196.6433113861084,72.36970071792602
2019-11-06,177.24423721313477,110.25113449096679,196.90384117126465,72.46988189697265
2019-11-07,177.42844047546387,110.32203201293946,197.1646935272217,72.5707042503357
2019-11-08,177.60715675354004,110.39292324066162,197.41851417541503,72.66948373794555
2019-11-11,177.7943465423584,110.46469276428223,197.6842583465576,72.77258371353149
2019-11-12,177.99171043395995,110.53655570983886,197.96185111999512,72.88034421920776
2019-11-13,178.1696228790283,110.61251441955567,198.218201751709,72.97961725234985
2019-11-14,178.3348809814453,110.69012512207031,198.4714668273926,73.07874485015869
2019-11-15,178.5106755065918,110.77015625,198.72817794799803,73.17936017990112
2019-11-18,178.67727531433104,110.85348915100097,198.97404495239257,73.2761852645874
2019-11-19,178.8381339263916,110.9394016647339,199.21640327453613,73.37114093780518
2019-11-20,178.99555549621581,111.03115623474122,199.44981925964356,73.46250438690186
2019-11-21,179.16177986145019,111.11586318969727,199.68908325195312,73.55619436264038
2019-11-22,179.32704956054687,111.19917003631592,199.92243721008302,73.647532081604
2019-11-25,179.50460723876952,111.2862063217163,200.17159339904785,73.74498378753663
2019-11-26,179.6721141052246,111.37800022125244,200.4095079803467,73.8385901260376
2019-11-27,179.84593925476074,111.46997150421143,200.65302009582518,73.93409698486329
2019-11-29,180.0142266845703,111.55780616760254,200.8896802520752,74.02780796051026
2019-12-02,180.1689418029785,111.63693050384522,201.1034986114502,74.11296417236328
2019-12-03,180.3143632507324,111.72705589294434,201.3077783203125,74.19437618255616
2019-12-04,180.46484519958497,111.8126607131958,201.51450462341307,74.27707202911377
2019-12-05,180.62027389526367,111.8999140548706,201.72447471618653,74.36114387512207
2019-12-06,180.78007789611817,111.98091213226319,201.9346110534668,74.4455891418457
2019-12-09,180.93238037109376,112.06467781066894,202.1347191619873,74.5262576675415
2019-12-10,181.08300079345702,112.14599197387696,202.332885055542,74.60655391693115
2019-12-11,181.23935440063477,112.23766101837158,202.5384009552002,74.68997566223145
2019-12-12,181.4049998474121,112.3212873840332,202.75777656555175,74.77879230499268
2019-12-13,181.56817375183107,112.41626232147217,202.9786417388916,74.86815288543701
2019-12-16,181.74123001098633,112.50206672668457,203.21504638671874,74.96257312774658
2019-12-17,181.91424194335937,112.58602447509766,203.45232162475585,75.05698356628417
2019-12-18,182.09276878356934,112.66336097717286,203.69588706970214,75.15308345794678
2019-12-19,182.28781593322753,112.73837417602539,203.95485939025878,75.25540977478028
2019-12-20,182.48820610046386,112.81202701568604,204.22019790649415,75.36027992248535
2019-12-23,182.67423469543456,112.88633068084717,204.46975326538086,75.45934562683105
2019-12-24,182.85619468688964,112.95874935150147,204.714867477417,75.55658233642578
2019-12-26,183.0408642578125,113.03352642059326,204.9632131958008,75.6548469543457
2019-12-27,183.22610122680663,113.11260581970215,205.20928527832032,75.75236019134522
2019-12-30,183.3967170715332,113.1862307357788,205.437925491333,75.84324131011962
2019-12-31,183.56722984313964,113.25445945739746,205.66618072509766,75.93404197692871
2020-01-02,183.75201271057128,113.33030670166016,205.91365539550782,76.0323165512085
2020-01-03,183.92382247924806,113.40982036590576,206.15147422790528,76.12653907775879
2020-01-06,184.08881019592286,113.48485618591309,206.36972053527833,76.21314311981202
2020-01-07,184.27290184020995,113.54905059814453,206.6123769378662,76.30789218902588
2020-01-08,184.4664513397217,113.60854949951172,206.8713639831543,76.40885669708251
2020-01-09,184.66490562438966,113.6704605102539,207.13834785461427,76.51297885894775
2020-01-10,184.86617462158202,113.73275978088378,207.40862495422363,76.6180326461792
2020-01-13,185.07764945983888,113.79144367218018,207.69114349365233,76.72728569030761
2020-01-14,185.27844093322753,113.85364101409913,207.95762603759766,76.83100803375244
2020-01-15,185.46824333190918,113.92722370147705,208.21179344177247,76.9304970550537
2020-01-16,185.66492652893066,113.997978515625,208.47991401672363,77.03484954833985
2020-01-17,185.86188385009766,114.06819076538086,208.74720359802245,77.13942089080811
2020-01-21,186.05869384765626,114.1430963897705,209.01788864135742,77.24530883789062
2020-01-22,186.25379417419433,114.21941410064697,209.28909637451173,77.35116611480713
2020-01-23,186.4501168823242,114.30172786712646,209.56259132385253,77.4578454208374
2020-01-24,186.64042907714844,114.38725234985351,209.8341284942627,77.56403232574463
2020-01-27,186.8037668609619,114.48090496063233,210.06817199707032,77.65668933868409
2020-01-28,186.98540031433106,114.57280864715577,210.32580459594726,77.75847339630127
2020-01-29,187.1649324798584,114.6743278503418,210.57833000183106,77.85895053863526
2020-01-30,187.3481372833252,114.77463798522949,210.84076179504393,77.96356395721436
2020-01-31,187.51121696472168,114.88376510620117,211.06528327941894,78.05354709625244
2020-02-03,187.68716690063476,114.99218166351318,211.3015165710449,78.14749778747559
2020-02-04,187.88655387878418,115.08959354400635,211.56815689086915,78.25244518280029
2020-02-05,188.08701988220216,115.18279369354248,211.83769821166993,78.35930339813233
2020-02-06,188.28553070068358,115.27762954711915,212.10591461181642,78.46648700714111
2020-02-07,188.48213905334472,115.3758586883545,212.36150352478026,78.56915363311768
2020-02-10,188.68843299865722,115.47653972625733,212.63416488647462,78.67833507537841
2020-02-11,188.8941039276123,115.57236438751221,212.90661407470702,78.78731231689453
2020-02-12,189.1089167022705,115.66838264465332,213.19203979492187,78.90137920379638
